Farmers produce fresh vegetables daily.	農家は毎日新鮮な野菜を生産します。	Farmers (農家) / produce (生産する) / fresh (新鮮な) / vegetables (野菜) / daily (毎日)
Honesty is a core value.	正直は核心的な価値観です。	Honesty (誠実) / is (は) / a (一つの) / core (核) / value (価値)
She is very active today.	彼女は今日とても活発です。	She (彼女) / is (は) / very (とても) / active (活動的) / today (今日)
The minister spoke clearly.	大臣は明確に話しました。	The (その) / minister (大臣) / spoke (話した) / clearly (はっきりと)
Please remain seated here.	ここに座ったままでいてください。	Please (お願いします) / remain (残る) / seated (着席) / here (ここ).
Artists create beautiful paintings daily.	アーティストは毎日美しい絵を描いています。	Artists (アーティスト) / create (作成する) / beautiful (美しい) / paintings (絵画) / daily (毎日)
I claim this is mine.	これは私のものだと主張します。	I (私) / claim (主張) / this (これ) / is (は) / mine (私のもの)
Research can solve problems.	研究は問題を解決できる。	Research (研究) / can (できる) / solve (解決する) / problems (問題)
Please refer to the guide.	ガイドを参照してください。	Please (ください) / refer (参照する) / to (に) / the (その) / guide (ガイド)
Speed limit is 60 mph.	制限速度は時速60マイルです。	Speed (スピード) / limit (制限) / is (は) / 60 (60) / mph (マイル毎時)
It will likely rain tonight.	今夜は雨が降るかもしれません。	It (それ) / will (だろう) / likely (おそらく) / rain (雨が降る) / tonight (今夜)
Class starts after this period.	授業はこの時間の後に始まります。	Class (クラス) / starts (始まる) / after (後) / this (この) / period (期間)
She will design clothes.	彼女は服をデザインします。	She (彼女) / will (〜だろう) / design (設計する) / clothes (服)
The labour was very intense.	労働は非常に激しかった。	The (その) / labour (労働) / was (は) / very (とても) / intense (激しかった)
Success takes hard work.	成功は努力を要します。	Success (成功) / takes (かかる) / hard (大変な) / work (労働)
They trade goods weekly.	彼らは毎週商品を取引します。	They (彼ら) / trade (取引する) / goods (商品) / weekly (毎週)
Flags represent different countries.	旗は異なる国々を表しています。	Flags (旗) / represent (表す) / different (異なる) / countries (国々)
Tickets are available now.	チケットは現在入手可能です。	Tickets (チケット) / are (です) / available (利用可能) / now (今)
She is an independent individual.	彼女は自立した個人です。	She (彼女) / is (は) / an (一人の) / independent (独立した) / individual (個人)
I closed my old account.	古いアカウントを閉じました。	I (私) / closed (閉じました) / my (私の) / old (古い) / account (アカウント)
She studied finance at university.	彼女は大学で金融を勉強しました。	She (彼女) / studied (勉強した) / finance (金融) / at (で) / university (大学).
Dinosaurs no longer exist today.	恐竜は現在存在していません。	Dinosaurs (恐竜) / no (もう) / longer (長く) / exist (存在する) / today (今日).
Society shapes our daily lives.	社会は私たちの日常生活を形作ります。	Society (社会) / shapes (形作る) / our (私たちの) / daily (毎日) / lives (生活)
The castle is a century old.	その城は築百年です。	The (その) / castle (城) / is (は) / a (一つの) / century (世紀) / old (古い)
They argue every single day.	彼らは毎日口論しています。	They (彼ら) / argue (議論する) / every (毎) / single (単一の) / day (日)
Our community hosts events frequently.	私たちのコミュニティは頻繁にイベントを開催しています。	Our (私たちの) / community (コミュニティ) / hosts (開催する) / events (イベント) / frequently (頻繁に)
The condition is improving quickly.	状態は急速に改善しています。	The (その) / condition (状態) / is (は) / improving (改善しています) / quickly (早く)
They will elect a leader.	彼らは指導者を選びます。	They (彼ら) / will (意志) / elect (選ぶ) / a (一人の) / leader (指導者)
Let's discuss the topic.	その議題について話し合いましょう。	Let's (さあ) / discuss (議論しましょう) / the (その) / topic (話題)
She directed the movie.	彼女はその映画を監督しました。	She (彼女) / directed (監督した) / the (その) / movie (映画)
I made a decision yesterday.	昨日、決断しました。	I (私) / made (作った) / a (一つの) / decision (決定) / yesterday (昨日)
I associate flowers with spring.	花と春を結びつけます。	I (私) / associate (結びつける) / flowers (花) / with (と) / spring (春)
Reduce the speed now.	速度を今すぐ落としてください。	Reduce (減速) / the (その) / speed (速度) / now (今)
Establish a daily exercise routine.	日々の運動習慣を確立する。	Establish (確立する) / a (日々の) / daily (日課の) / exercise (運動) / routine (習慣)
I practise piano daily.	私は毎日ピアノを練習します。	I (私) / practise (練習する) / piano (ピアノ) / daily (毎日)
The section is under renovation.	このセクションは改装中です。	The (その) / section (セクション) / is (は) / under (中) / renovation (改装)
Actors perform on stage.	俳優は舞台で演技します。	Actors (俳優) / perform (演じる) / on (で) / stage (舞台)
Did you receive my email?	私のメールを受け取りましたか？	Did (しましたか) / you (あなた) / receive (受け取りました) / my (私の) / email (メール) / ? (か)
Mountains range across the landscape.	山々が地形に広がっています。	Mountains (山々) / range (範囲) / across (横断する) / the (その) / landscape (風景)
The union supports workers' rights.	組合は労働者の権利を支持します。	The (ザ) / union (組合) / supports (支持する) / workers' (労働者の) / rights (権利)
They look similar to me.	私には似ているように見えます。	They (彼ら) / look (見える) / similar (似ている) / to (に) / me (私に)
Focus on every small detail.	あらゆる細部に注意を集中してください。	Focus (フォーカス) / on (上) / every (すべての) / small (小さな) / detail (詳細)
Protect the environment every day.	毎日環境を守ろう。	Protect (守る) / the (その) / environment (環境) / every (毎) / day (日)
The staff is very helpful.	スタッフはとても親切です。	The (ザ) / staff (スタッフ) / is (は) / very (非常に) / helpful (助けになる)
Try a different approach today.	今日は違ったアプローチを試してみてください。	Try (試して) / a (別の) / different (異なった) / approach (アプローチ) / today (今日)
Cats are common household pets.	猫は一般的な家庭用ペットです。	Cats (猫) / are (は) / common (一般的) / household (家庭) / pets (ペット)
The future looks very bright.	未来はとても明るく見えます。	The (ザ) / future (未来) / looks (見える) / very (非常に) / bright (明るい)
This is the standard procedure.	これは標準的な手順です。	This (これ) / is (は) / the (標準の) / standard (標準の) / procedure (手順)
Describe your favorite movie.	あなたの好きな映画について説明してください。	Describe (説明する) / your (あなたの) / favorite (お気に入りの) / movie (映画)
Start the project today.	今日からプロジェクトを始めましょう。	Start (スタート) / the (ザ) / project (プロジェクト) / today (今日)
Colors vary by season.	色は季節によって異なります。	Colors (色) / vary (異なる) / by (によって) / season (季節)
Department stores offer great discounts.	デパートは素晴らしい割引を提供します。	Department (デパート) / stores (店舗) / offer (提供する) / great (大きな) / discounts (割引).
It is raining; therefore, stay.	雨が降っているので、いてください。	It (それは) / is (です) / raining (雨が降っています) / therefore (それゆえ) / stay (とどまってください)
Demand exceeds current supply levels.	需要が現在の供給水準を超えています。	Demand (需要) / exceeds (超える) / current (現在の) / supply (供給) / levels (水準)
The committee approved the plan.	委員会はその計画を承認しました。	The (その) / committee (委員会) / approved (承認した) / the (その) / plan (計画)
Language is important for communication.	言語はコミュニケーションにとって重要です。	Language (言語) / is (です) / important (重要) / for (のための) / communication (コミュニケーション)
He will propose tomorrow.	彼は明日プロポーズします。	He (彼) / will (する) / propose (プロポーズする) / tomorrow (明日)
Please introduce yourself briefly.	簡単に自己紹介してください。	Please (お願いします) / introduce (紹介する) / yourself (あなた自身を) / briefly (簡単に)
Current events shape our future.	現在の出来事が私たちの未来を形作ります。	Current (現在) / events (出来事) / shape (形作る) / our (私たちの) / future (未来)
She will attempt cooking today.	彼女は今日料理に挑戦します。	She (彼女) / will (だろう) / attempt (試みる) / cooking (料理) / today (今日)
Birds migrate to warmer regions.	鳥は暖かい地域に移動します。	Birds (鳥) / migrate (渡る) / to (へ) / warmer (暖かい) / regions (地域)
Teaching is a noble profession.	教職は高尚な職業です。	Teaching (教える) / is (は) / a (一つの) / noble (崇高な) / profession (職業)
Measure the length carefully.	長さを慎重に測ってください。	Measure (測る) / the (その) / length (長さ) / carefully (慎重に)
Evidence was found yesterday.	昨日、証拠が見つかりました。	Evidence (証拠) / was (でした) / found (見つかりました) / yesterday (昨日)
This material feels very soft.	この素材はとても柔らかいと感じます。	This (この) / material (素材) / feels (感じる) / very (とても) / soft (柔らかい)
She plays a vital role.	彼女は重要な役割を果たしています。	She (彼女の) / plays (果たしている) / a (一つの) / vital (重要な) / role (役割)
The event starts at noon.	イベントは正午に始まります。	The (その) / event (イベント) / starts (始まります) / at (に) / noon (正午)
Practice daily to improve skills.	スキルを向上させるために毎日練習しなさい。	Practice (練習) / daily (毎日) / to (に) / improve (向上させる) / skills (スキル)
The president gave a speech.	大統領が演説を行いました。	The (その) / president (大統領) / gave (与えた) / a (一つの) / speech (演説)
We unite for common goals.	共通の目標のために団結します。	We (私たち) / unite (団結する) / for (のために) / common (共通の) / goals (目標)
The supply is almost gone.	供給がほとんどなくなりました。	The (その) / supply (供給) / is (は) / almost (ほとんど) / gone (なくなった)
She gave direct answers.	彼女は率直な答えをしました。	She (彼女) / gave (与えた) / direct (直接) / answers (答え)
The model wore a dress.	モデルがドレスを着ていた。	The (その) / model (モデル) / wore (着た) / a (一着の) / dress (ドレス)
Boxes contain various useful tools.	箱の中にはさまざまな便利な道具が入っています。	Boxes (ボックス) / contain (含む) / various (様々な) / useful (役に立つ) / tools (工具)
I signed the contract today.	今日、契約書に署名しました。	I (私) / signed (署名した) / the (その) / contract (契約) / today (今日)
The project failed, thus canceled.	プロジェクトは失敗し、それゆえにキャンセルされました。	The (その) / project (プロジェクト) / failed (失敗した), / thus (したがって) / canceled (キャンセルされた).
The sale starts tomorrow morning.	セールは明日の朝始まります。	The (その) / sale (セール) / starts (開始) / tomorrow (明日) / morning (朝)
Compare the two prices carefully.	2つの価格を注意深く比較してください。	Compare (比較する) / the (その) / two (二つ) / prices (価格) / carefully (注意深く).
Exercise benefits your overall health.	運動は全体的な健康に良い影響を与えます。	Exercise (運動) / benefits (利点) / your (あなたの) / overall (全体的な) / health (健康)
We need more fund urgently.	緊急にもっと資金が必要です。	We (私たち) / need (必要) / more (もっと) / fund (資金) / urgently (緊急に)
This room is private.	この部屋はプライベートです。	This (この) / room (部屋) / is (は) / private (プライベート)
Quality always matters over quantity.	質は常に量よりも重要です。	Quality (品質) / always (常に) / matters (重要です) / over (より) / quantity (量)
She studies at the university.	彼女は大学で勉強しています。	She (彼女) / studies (勉強します) / at (で) / the (その) / university (大学)
I saw you previous week.	先週あなたを見ました。	I (私) / saw (見た) / you (あなたを) / previous (前の) / week (週)
Tradition brings families together.	伝統は家族をひとつにします。	Tradition (伝統) / brings (もたらす) / families (家族) / together (一緒に)
I need more specific information.	もっと具体的な情報が必要です。	I (私) / need (必要) / more (もっと) / specific (具体的な) / information (情報)
The unit is working efficiently.	ユニットは効率的に動作しています。	The (その) / unit (ユニット) / is (は) / working (働いている) / efficiently (効率的に)
Determine the answer quickly.	迅速に答えを決定してください。	Determine (決定する) / the (その) / answer (答え) / quickly (速やかに)
The official announced new rules.	公式は新しい規則を発表しました。	The (その) / official (公式の) / announced (発表した) / new (新しい) / rules (規則)
I regard her as honest.	彼女を正直だと見なしています。	I (私は) / regard (見なしている) / her (彼女を) / as (として) / honest (正直な)
All people are equal.	すべての人は平等です。	All (すべての) / people (人々) / are (は) / equal (平等)
She states her opinion clearly.	彼女は自分の意見をはっきり述べる。	She (彼女) / states (述べる) / her (彼女の) / opinion (意見) / clearly (明確に)
Thank you for the gift.	贈り物をありがとう。	Thank (ありがとう) / you (あなた) / for (のために) / the (その) / gift (贈り物)
Culture shapes our everyday life.	文化は私たちの日常生活を形作ります。	Culture (文化) / shapes (形作る) / our (私たちの) / everyday (毎日) / life (生活)
The document is legally binding.	その文書は法的拘束力があります。	The (その) / document (文書) / is (は) / legally (法的に) / binding (拘束力がある)
My favorite chapter is ten.	私の好きな章は十です。	My (私の) / favorite (お気に入りの) / chapter (章) / is (は) / ten (十)
According to the weather report.	天気予報によると、	According (による) / to (に) / the (その) / weather (天気) / report (報告)
Signs indicate a sharp turn.	標識は急カーブを示しています。	Signs (標識) / indicate (示す) / a (一つの) / sharp (急な) / turn (曲がり) ●
The dog will attack strangers.	犬は見知らぬ人を攻撃します。	The (その) / dog (犬) / will (が) / attack (攻撃する) / strangers (見知らぬ人々)
Homework is due tomorrow morning.	宿題は明日の朝が締め切りです。	Homework (宿題) / is (です) / due (締切) / tomorrow (明日) / morning (朝)
Foreign languages are fascinating.	外国語は魅力的です。	Foreign (外国語の) / languages (言語は) / are (は) / fascinating (興味深い)
They seek shelter from rain.	彼らは雨を避けるために避難所を探しています。	They (彼ら) / seek (求める) / shelter (避難所) / from (から) / rain (雨)
The park's main feature is the lake.	公園の主な特徴は湖です。	The (その) / park's (公園の) / main (主な) / feature (特徴) / is (は) / the (その) / lake (湖)
Can you identify the difference?	違いを識別できますか？	Can (できる) / you (あなた) / identify (識別する) / the (その) / difference (違い) / ? (？)
Please select your favorite color.	お好きな色を選んでください。	Please (お願いします) / select (選択してください) / your (あなたの) / favorite (お気に入りの) / color (色)
I recognize your voice.	あなたの声を認識します。	I (私) / recognize (認識する) / your (あなたの) / voice (声)
I will vote tomorrow.	明日投票します。	I (私) / will (します) / vote (投票する) / tomorrow (明日)
I like your style.	あなたのスタイルが好きです。	I (私) / like (好き) / your (あなたの) / style (スタイル)
Friends influence each other's decisions.	友達はお互いの決定に影響を与えます。	Friends (友達) / influence (影響) / each (お互い) / other's (互いの) / decisions (決定)
I might fail the test.	試験に落ちるかもしれません。	I (私) / might (かもしれない) / fail (失敗する) / the (その) / test (テスト)
Observe the stars tonight.	今夜、星を観察してください。	Observe (観測する) / the (その) / stars (星々) / tonight (今夜)
Mistakes often occur during tests.	試験中にミスがよく起こります。	Mistakes (ミス) / often (しばしば) / occur (発生する) / during (中に) / tests (テスト)
The lower shelf is empty.	下の棚は空です。	The (その) / lower (下の) / shelf (棚) / is (は) / empty (空です)
Examine the report carefully.	レポートを注意深く検討してください。	Examine (調査する) / the (その) / report (報告書) / carefully (慎重に)
The property was sold yesterday.	その物件は昨日売却されました。	The (その) / property (財産) / was (でした) / sold (売られた) / yesterday (昨日)
Maintain your focus daily.	毎日集中を維持しましょう。	Maintain (維持する) / your (あなたの) / focus (集中) / daily (毎日)
Visit the site today.	今日そのサイトを訪ねてください。	Visit (訪問) / the (その) / site (サイト) / today (今日)
Separate your laundry colors carefully.	洗濯物の色を注意深く分けてください。	Separate (分ける) / your (あなたの) / laundry (洗濯物) / colors (色) / carefully (注意深く)
The chair is very firm.	椅子はとても硬いです。	The (その) / chair (椅子) / is (は) / very (とても) / firm (堅い).
What is the purpose?	目的は何ですか？	What (何) / is (です) / the (その) / purpose (目的) / ? (？)
I need immediate assistance.	すぐに助けが必要です。	I (私) / need (必要) / immediate (即時の) / assistance (支援)
The original painting was lost.	元の絵画は失われました。	The (その) / original (元の) / painting (絵画) / was (が) / lost (失われた)
Technology changes our everyday lives.	テクノロジーは私たちの日常生活を変えます。	Technology (テクノロジー) / changes (変化させる) / our (私たちの) / everyday (毎日の) / lives (生活)
Our team won the match.	私たちのチームが試合に勝ちました。	Our (私たちの) / team (チーム) / won (勝ちました) / the (その) / match (試合)
Assess the risk carefully.	リスクを慎重に評価してください。	Assess (評価する) / the (その) / risk (リスク) / carefully (慎重に)
They march in the morning.	彼らは朝に行進します。	They (彼ら) / march (行進する) / in (で) / the (その) / morning (朝)
The queen wore royal robes.	女王は王族の衣装をまとった。	The (ザ) / queen (女王) / wore (着た) / royal (王室の) / robes (衣装)
Modern art is quite abstract.	現代アートはとても抽象的です。	Modern (モダン) / art (アート) / is (です) / quite (かなり) / abstract (抽象的)
She has great cooking skill.	彼女は優れた料理の腕を持っています。	She (彼女) / has (持っている) / great (素晴らしい) / cooking (料理の) / skill (技術)
Seize every opportunity you can.	できる限りの機会をつかみなさい。	Seize (つかむ) / every (すべての) / opportunity (機会) / you (あなたが) / can (できる)
They granted her a scholarship.	彼女に奨学金が授与されました。	They (彼ら) / granted (与えた) / her (彼女に) / a (一つの) / scholarship (奨学金)
Various colors brightened the room.	さまざまな色が部屋を明るくしました。	Various (さまざまな) / colors (色) / brightened (明るくした) / the (その) / room (部屋)
A special occasion requires celebration.	特別な機会は祝福を必要とします。	A (特別)/ special (特別な)/ occasion (機会)/ requires (必要とする)/ celebration (祝賀)
I contribute to the team.	私はチームに貢献します。	I (私) / contribute (貢献する) / to (に) / the (その) / team (チーム)
The story has a character.	物語にはキャラクターがいます。	The (その) / story (物語) / has (には) / a (1つの) / character (登場人物).
I oppose the new rules.	新しいルールに反対します。	I (私) / oppose (反対する) / the (その) / new (新しい) / rules (規則)
She felt a great loss.	彼女は大きな喪失を感じた。	She (彼女) / felt (感じた) / a (大きな) / great (大きな) / loss (喪失)
The pattern is repeating.	パターンが繰り返されています。	The (ザ) / pattern (パターン) / is (は) / repeating (繰り返しています)
They will announce the winners.	受賞者を発表します。	They (彼ら) / will (する) / announce (発表する) / the (その) / winners (受賞者たち)
The book has broad appeal.	その本は幅広い魅力があります。	The (その) / book (本) / has (は) / broad (広い) / appeal (魅力)
I can prove it.	証明できます。	I (私) / can (できる) / prove (証明する) / it (それ)
April is my favorite month.	4月は私の好きな月です。	April (4月) / is (は) / my (私の) / favorite (お気に入りの) / month (月)
Pressure can cause stress.	圧力はストレスを引き起こすことがあります。	Pressure (圧力) / can (できる) / cause (引き起こす) / stress (ストレス)
Many suffer from allergies yearly.	多くの人が毎年アレルギーに苦しんでいます。	Many (多くの) / suffer (苦しむ) / from (から) / allergies (アレルギー) / yearly (毎年)
The castle had strong defence.	城は強力な防御を持っていた。	The (ザ) / castle (城) / had (持っていた) / strong (強い) / defence (防御)
June is my favorite month.	6月は私の好きな月です。	June (六月) / is (は) / my (私の) / favorite (お気に入りの) / month (月)
The population is rapidly growing.	人口が急速に増加しています。	The (その) / population (人口) / is (は) / rapidly (急速に) / growing (成長している)
Respect your parents always.	常に両親を敬いなさい。	Respect (尊重) / your (あなたの) / parents (両親) / always (常に)
October leaves are falling gently.	10月の葉が優しく落ちています。	October (10月) / leaves (葉) / are (が) / falling (落ちている) / gently (優しく).
Knowledge is power and freedom.	知識は力であり、自由です。	Knowledge (知識) / is (は) / power (力) / and (そして) / freedom (自由).
January is the coldest month.	1月は最も寒い月です。	January (1月) / is (は) / the () / coldest (最も寒い) / month (月).
Teachers encourage curious students.	教師は好奇心のある生徒を奨励します。	Teachers (教師) / encourage (励ます) / curious (好奇心旺盛な) / students (学生)
Flowers attract bees.	花は蜂を引き寄せる。	Flowers (花) / attract (引き寄せる) / bees (蜂)
The storm caused damage.	嵐が被害をもたらしました。	The (その) / storm (嵐) / caused (引き起こした) / damage (被害)
I commit to this project.	このプロジェクトに専心します。	I (私) / commit (取り組みます) / to (に) / this (この) / project (プロジェクト)
The village is very small.	村はとても小さいです。	The (その) / village (村) / is (は) / very (非常に) / small (小さい)
They will appoint a leader.	彼らは指導者を任命します。	They (彼ら) / will (意思) / appoint (任命する) / a (一) / leader (指導者)
Weather can affect your mood.	天気はあなたの気分に影響を与えることがあります。	Weather (天気) / can (できる) / affect (影響を与える) / your (あなたの) / mood (気分) / .
I love this TV series.	このテレビシリーズが大好きです。	I (私) / love (愛している) / this (この) / TV (テレビ) / series (シリーズ)
The storm is a threat.	嵐が脅威です。	The (その) / storm (嵐) / is (は) / a (一つの) / threat (脅威)
Energy powers the entire universe.	エネルギーは宇宙全体を動かします。	Energy (エネルギー) / powers (力) / the (その) / entire (全体の) / universe (宇宙)
Trust is the basis here.	ここでは信頼が基本です。	Trust (信頼) / is (は) / the (その) / basis (基盤) / here (ここ)
Please contact me tomorrow.	明日ご連絡ください。	Please (お願いします) / contact (連絡) / me (私に) / tomorrow (明日).
Paris is France's capital city.	パリはフランスの首都です。	Paris (パリ) / is (です) / France's (フランスの) / capital (首都) / city (都市)
December is my favorite month.	12月は私の好きな月です。	December (12月) / is (です) / my (私の) / favorite (お気に入りの) / month (月).
Replace the old batteries now.	古い電池を今すぐ交換してください。	Replace (交換する) / the (その) / old (古い) / batteries (電池) / now (今)
My income increased last year.	昨年、私の収入が増えました。	My (私の) / income (収入) / increased (増えた) / last (昨) / year (年).
Access the files now.	今すぐファイルにアクセスしてください。	Access (アクセス) / the (ザ) / files (ファイル) / now (今)
September is my favorite month.	9月は私の好きな月です。	September (九月) / is (は) / my (私の) / favorite (お気に入りの) / month (月)
Please remove your shoes.	靴を脱いでください。	Please (お願いします) / remove (除去) / your (あなたの) / shoes (靴)
She needs aid immediately.	彼女はすぐに援助が必要です。	She (彼女) / needs (必要とする) / aid (援助) / immediately (直ちに)
We will investigate the problem.	問題を調査します。	We (私たち) / will (〜だろう) / investigate (調査する) / the (その) / problem (問題)
We will tour the museum.	私たちは博物館を見学します。	We (私たち) / will (行く) / tour (見学する) / the (その) / museum (博物館)
Pay attention to the instructions.	指示に注意してください。	Pay (払う) / attention (注意) / to (に) / the (その) / instructions (指示)
Fall is my favorite season.	秋は私の好きな季節です。	Fall (秋) / is (です) / my (私の) / favorite (お気に入りの) / season (季節)
I booked a hotel room.	ホテルの部屋を予約しました。	I (私) / booked (予約した) / a (一つの) / hotel (ホテル) / room (部屋)
Her effort paid off.	彼女の努力が実を結んだ。	Her (彼女の) / effort (努力) / paid (報われた) / off (成功した)
He is a male singer.	彼は男性歌手です。	He (彼) / is (は) / a (一人の) / male (男性) / singer (歌手)
He is a regular customer.	彼は常連客です。	He (彼) / is (です) / a (一人の) / regular (常連の) / customer (顧客)
Please concentrate on your work.	仕事に集中してください。	Please (お願いします) / concentrate (集中) / on (に) / your (あなたの) / work (仕事)
Connect the wires carefully.	注意して配線を接続してください。	Connect (接続) / the (その) / wires (配線) / carefully (注意深く)
Mix and combine the ingredients.	材料を混ぜ合わせてください。	Mix (ミックス) / and (と) / combine (組み合わせる) / the (その) / ingredients (材料)
The movie will release soon.	映画はまもなく公開されます。	The (その) / movie (映画) / will (する) / release (公開する) / soon (すぐに)
Maintain a healthy work-life balance.	健康的なワークライフバランスを維持する。	Maintain (維持する) / a (一つの) / healthy (健康的な) / work (仕事) / life (生活) / balance (バランス)
Lack of sleep is harmful.	睡眠不足は有害です。	Lack (不足) / of (の) / sleep (睡眠) / is (-は) / harmful (有害)
Chief leads the team.	チーフがチームを率いる。	Chief (チーフ) / leads (リードする) / the (ザ) / team (チーム)
She is my business partner.	彼女は私のビジネスパートナーです。	She (彼女) / is (です) / my (私の) / business (ビジネス) / partner (パートナー)
Can you assist me today?	今日、手伝っていただけますか？	Can (できる) / you (あなた) / assist (手伝う) / me (わたし) / today (今日)
Please leave a comment.	コメントを残してください。	Please (お願いします) / leave (残す) / a (一つの) / comment (コメント)
Pizza is a popular dish.	ピザは人気のある料理です。	Pizza (ピザ) / is (は) / a (人気の) / popular (人気の) / dish (料理)
November is my favorite month.	11月は私の好きな月です。	November (十一月) / is (は) / my (私の) / favorite (お気に入りの) / month (月)
The county fair was fun.	郡の祭りは楽しかったです。	The (その) / county (郡) / fair (祭り) / was (は) / fun (楽しかった)
Avoid touching the wet paint.	濡れたペンキに触れないでください。	Avoid (避ける) / touching (触れる) / the (その) / wet (濡れた) / paint (塗料)
Exercise keeps you healthy.	運動は健康を保ちます。	Exercise (運動) / keeps (保つ) / you (あなた) / healthy (健康な)
I prefer tea over coffee.	私はコーヒーよりも紅茶が好きです。	I (私) / prefer (好む) / tea (お茶) / over (より) / coffee (コーヒー)
She shows remarkable progress today.	彼女は今日、顕著な進歩を見せています。	She (彼女) / shows (見せる) / remarkable (著しい) / progress (進歩) / today (今日)
Print your name here please.	ここにあなたの名前を書いてください。	Print (プリント) / your (あなたの) / name (名前) / here (ここ) / please (お願いします)
I refuse to eat broccoli.	私はブロッコリーを食べることを拒否します。	I (私) / refuse (拒否する) / to (に) / eat (食べる) / broccoli (ブロッコリー)
Exercise can prevent health issues.	運動は健康問題を予防することができます。	Exercise (運動) / can (できる) / prevent (防ぐ) / health (健康) / issues (問題)
Children react to music.	子どもたちは音楽に反応する。	Children (子供たち) / react (反応する) / to (に) / music (音楽)
It is a prime number.	それは素数です。	It (それ) / is (です) / a (一つの) / prime (素数) / number (数)
She won the chess title.	彼女はチェスのタイトルを獲得しました。	She (彼女) / won (勝った) / the (その) / chess (チェス) / title (タイトル)
Plants need sunlight to survive.	植物は生きるために日光が必要です。	Plants (植物) / need (必要) / sunlight (日光) / to (ために) / survive (生き残る)
I will transfer tomorrow.	明日転送します。	I (私) / will (〜する予定です) / transfer (移す) / tomorrow (明日)
She wants to gain experience.	彼女は経験を積みたいと思っています。	She (彼女) / wants (望んでいる) / to (するために) / gain (得る) / experience (経験)
The image is very clear.	画像はとても鮮明です。	The (その) / image (画像) / is (は) / very (非常に) / clear (鮮明な)
Technology continues to advance rapidly.	技術は急速に進歩し続けています。	Technology (技術) / continues (続く) / to (へ) / advance (進化する) / rapidly (急速に)
Could you do me a favour?	お願いを聞いてもらえますか？	Could (できる) / you (あなた) / do (する) / me (私) / a (一つの) / favour (お願い)
Duty calls at work today.	今日は仕事で義務が待っています。	Duty (義務) / calls (呼び出す) / at (で) / work (仕事) / today (今日)
The army marched forward bravely.	軍隊は勇敢に前進しました。	The (その) / army (軍) / marched (行進した) / forward (前進した) / bravely (勇敢に)
July is my favorite month.	7月は私の好きな月です。	July (ジュライ) / is (です) / my (私の) / favorite (お気に入りの) / month (月).
I attend school daily.	私は毎日学校に通っています。	I (私) / attend (通う) / school (学校) / daily (毎日)
A guide showed us around.	ガイドが私たちを案内してくれました。	A (ある) / guide (ガイド) / showed (案内した) / us (私たちを) / around (回りに)
Neither he nor she agreed.	彼も彼女も同意しなかった。	Neither (どちらも...ない) / he (彼) / nor (も...ない) / she (彼女) / agreed (同意した)
