DNA is packed into chromosomes.	DNAは染色体に梱包されています。	DNA (DNA) / is (は) / packed (詰め込まれる) / into (に) / chromosomes (染色体)
The admiral commanded the fleet.	提督が艦隊を指揮した。	The (その) / admiral (提督) / commanded (指揮した) / the (その) / fleet (艦隊)
Prices rise when currencies devalue.	通貨が価値を失うと、物価が上昇します。	Prices (価格) / rise (上昇する) / when (時) / currencies (通貨) / devalue (価値が下がる)
Pornography can negatively impact relationships.	ポルノグラフィーは関係に悪影響を与えることがあります。	Pornography (ポルノ) / can (できる) / negatively (否定的に) / impact (影響を与える) / relationships (関係)
Cells regenerate after being damaged.	細胞は損傷した後に再生します。	Cells (細胞) / regenerate (再生する) / after (後) / being (される) / damaged (損傷した)
Binary code is essential today.	バイナリーコードは今日において不可欠です。	Binary (バイナリ) / code (コード) / is (は) / essential (不可欠です) / today (今日)
The kettle is boiling water.	やかんが湯を沸かしています。	The (その) / kettle (やかん) / is (です) / boiling (沸騰している) / water (水)
Relegate tasks to save time.	時間を節約するためにタスクを委譲する。	Relegate (委ねる) / tasks (タスク) / to (に) / save (節約する) / time (時間)
Santa is a jolly man.	サンタは陽気な人です。	Santa (サンタ) / is (です) / a (の) / jolly (陽気な) / man (男)
His efforts were in vain.	彼の努力は無駄だった。	His (彼の) / efforts (努力) / were (は) / in (無駄に) / vain (終わる)
Cars overtake on the highway.	車が高速道路で追い越します。	Cars (車) / overtake (追い越す) / on (で) / the (その) / highway (高速道路)
They decided to liquidate assets.	彼らは資産を現金化することに決めた。	They (彼ら) / decided (決定した) / to (を) / liquidate (清算する) / assets (資産)
Unrest spread throughout the city.	都市全体に不安が広がった。	Unrest (不安) / spread (広がる) / throughout (全体に) / the (その) / city (都市)
The corpus contains many stories.	コーパスには多くの物語が含まれています。	The (その) / corpus (コーパス) / contains (含む) / many (多くの) / stories (物語)
Distil essential oils gently.	エッセンシャルオイルを優しく蒸留してください。	Distil (蒸留する) / essential (エッセンシャル) / oils (オイル) / gently (優しく)
We refurbish old furniture.	私たちは古い家具を改装します。	We (私たち) / refurbish (再生する) / old (古い) / furniture (家具)
Please sit in the armchair.	肘掛け椅子に座ってください。	Please (どうぞ) / sit (座って) / in (に) / the (その) / armchair (肘掛け椅子)
The coroner examined the body.	検死官が遺体を調べた。	The (その) / coroner (検死官) / examined (調べた) / the (その) / body (遺体)
Eggs incubate in the nest.	卵は巣で孵化します。	Eggs (卵) / incubate (孵化する) / in (で) / the (その) / nest (巣)
The scientist is eminent.	その科学者は著名です。	The (その) / scientist (科学者) / is (は) / eminent (著名な)
The warranty covers all repairs.	保証はすべての修理をカバーします。	The (ザ) / warranty (保証) / covers (カバーします) / all (すべての) / repairs (修理).
Their hospitality was truly heartwarming.	彼らのもてなしは本当に心温まるものでした。	Their (彼らの) / hospitality (おもてなし) / was (は) / truly (本当に) / heartwarming (心温まる)
The adequacy is under review.	妥当性は見直し中です。	The (その) / adequacy (妥当性) / is (は) / under (下) / review (検討中)
She has an affinity for music.	彼女は音楽に親しみを感じています。	She (彼女) / has (持っている) / an (ある) / affinity (親和性) / for (のための) / music (音楽)
She sipped the brandy slowly.	彼女はブランデーをゆっくりとすすった。	She (彼女) / sipped (すすった) / the (その) / brandy (ブランデー) / slowly (ゆっくり)
The doctor will excise it.	医者がそれを切除します。	The (その) / doctor (医者) / will (が) / excise (切除する) / it (それ)
The lotus flower blooms beautifully.	蓮の花は美しく咲く。	The (その) / lotus (蓮) / flower (花) / blooms (咲く) / beautifully (美しく).
The trolley is almost full.	トローリーはほぼ満杯です。	The (その) / trolley (トロリー) / is (は) / almost (ほとんど) / full (いっぱい)
Her business thrives on patronage.	彼女のビジネスはひいきに支えられて繁栄している。	Her (彼女の) / business (ビジネス) / thrives (繁栄する) / on (に) / patronage (後援)
Banks underwrite your insurance policy.	銀行はあなたの保険契約を引き受けます。	Banks (銀行) / underwrite (引き受ける) / your (あなたの) / insurance (保険) / policy (方針)
Red marks denote incorrect answers.	赤い印は不正解を示します。	Red (赤) / marks (印) / denote (示す) / incorrect (不正確な) / answers (答え)
The papal visit was historic.	教皇の訪問は歴史的だった。	The (その) / papal (教皇の) / visit (訪問) / was (は) / historic (歴史的な)
The mare trotted gracefully.	牝馬は優雅に速足で歩いた。	The (その) / mare (雌馬) / trotted (駆け足で歩いた) / gracefully (優雅に)
Omission of details caused confusion.	詳細の省略が混乱を引き起こしました。	Omission (省略) / of (の) / details (詳細) / caused (引き起こした) / confusion (混乱)
Check the colon frequently.	頻繁に大腸をチェックしてください。	Check (チェック) / the (ザ) / colon (コロン) / frequently (頻繁に)
She felt indignant about it.	彼女はそれについて憤慨した。	She (彼女) / felt (感じた) / indignant (憤慨した) / about (について) / it (それ).
They wade through the river.	彼らは川を歩いて渡る。	They (彼ら) / wade (歩く) / through (通って) / the (その) / river (川)
The movie reached its climax.	映画はクライマックスに達した。	The (その) / movie (映画) / reached (達した) / its (その) / climax (クライマックス)
Children often emulate their parents.	子供たちはしばしば親を模倣します。	Children (子供) / often (しばしば) / emulate (模倣する) / their (彼らの) / parents (親)
Rose bushes have sharp thorn.	バラの茂みには鋭いとげがあります。	Rose (ローズ) / bushes (茂み) / have (持っている) / sharp (鋭い) / thorn (棘)
The spreadsheet is very helpful.	スプレッドシートは非常に役に立ちます。	The (その) / spreadsheet (スプレッドシート) / is (は) / very (非常に) / helpful (役立つ)
Please revert to me.	私に戻ってください。	Please (お願いします) / revert (戻って) / to (に) / me (私)
He chose to disregard advice.	彼は助言を無視することを選びました。	He (彼) / chose (選んだ) / to (に) / disregard (無視する) / advice (助言)
The aristocrat hosted a ball.	貴族は舞踏会を主催した。	The (ザ) / aristocrat (貴族) / hosted (主催した) / a (ある) / ball (舞踏会)
Allot time for daily exercise.	毎日の運動のための時間を割り当てる。	Allot (割り当てる) / time (時間) / for (のための) / daily (毎日の) / exercise (運動)
Oscar won the best actor.	オスカーは最優秀主演男優賞を受賞しました。	Oscar (オスカー) / won (獲得した) / the (その) / best (最高の) / actor (俳優)
The tsar ruled Russia wisely.	皇帝は賢明にロシアを統治しました。	The (その) / tsar (ツァーリ) / ruled (統治した) / Russia (ロシア) / wisely (賢明に)
Check the bibliography for sources.	参考文献を確認してください。	Check (確認) / the (その) / bibliography (参考文献) / for (のために) / sources (情報源)
The berry tastes very sweet.	そのベリーはとても甘い味がします。	The (その) / berry (ベリー) / tastes (味がする) / very (とても) / sweet (甘い)
Weekend excursion to the countryside.	週末の田舎への小旅行。	Weekend (週末) / excursion (小旅行) / to (に) / the (その) / countryside (田舎)
Do not infringe upon copyrights.	著作権を侵害しないでください。	Do (しない) / not (ない) / infringe (侵害する) / upon (上で) / copyrights (著作権).
Henry chaired the meeting today.	ヘンリーが今日の会議の議長を務めました。	Henry (ヘンリー) / chaired (主導した) / the (その) / meeting (会議) / today (今日)
Hygiene is very important daily.	衛生は毎日とても重要です。	Hygiene (衛生) / is (は) / very (非常に) / important (重要) / daily (毎日)
The vandal damaged the sign.	いたずら者が標識を損傷した。	The (その) / vandal (バンダル) / damaged (損傷した) / the (その) / sign (看板)
She looked with scorn.	彼女は軽蔑の眼差しを向けた。	She (彼女) / looked (見た) / with (で) / scorn (軽蔑)
The two houses adjoin closely.	二軒の家は隣接している。	The (その) / two (二つの) / houses (家) / adjoin (隣接する) / closely (密接に)
I used a discount coupon.	割引クーポンを使いました。	I (私) / used (使用した) / a (一つの) / discount (割引) / coupon (クーポン)
She ironed the clothes.	彼女は服にアイロンをかけた。	She (彼女) / ironed (アイロンをかけた) / the (その) / clothes (服)
The hotel has a vacancy.	ホテルには空室があります。	The (その) / hotel (ホテル) / has (がある) / a (ひとつの) / vacancy (空室)
The contraction isn't very noticeable.	収縮はあまり目立たない。	The (その) / contraction (収縮) / isn't (ではない) / very (非常に) / noticeable (目立たない) / .
She ordered a ginger ale.	彼女はジンジャーエールを注文した。	She (彼女) / ordered (注文した) / a (ある) / ginger ale (ジンジャーエール)
The tree was felled.	木が倒された。	The (その) / tree (木) / was (は) / felled (伐採された)
The rain will subside soon.	雨はすぐに止むでしょう。	The (ザ) / rain (雨) / will (なる) / subside (止む) / soon (まもなく)
They decentralize company operations efficiently.	彼らは会社の業務を効率的に分散化します。	They (彼ら) / decentralize (分権化する) / company (会社) / operations (運営) / efficiently (効率的に)
I take insulin daily.	毎日インスリンを摂取しています。	I (私) / take (取る) / insulin (インスリン) / daily (毎日)
The table had a gloss.	テーブルには光沢があった。	The (その) / table (テーブル) / had (持っていた) / a (一つの) / gloss (光沢)
Interest will accrue over time.	時間が経つにつれて利息が生じます。	Interest (利息) / will (は) / accrue (累積する) / over (にわたって) / time (時間)
The advent of technology transformed.	技術の登場は変革しました。	The (その) / advent (出現) / of (の) / technology (技術) / transformed (変えた)
His behavior is deviant.	彼の行動は逸脱しています。	His (彼の) / behavior (行動) / is (は) / deviant (逸脱している)
He has diarrhoea today.	彼は今日下痢をしています。	He (彼) / has (持っている) / diarrhoea (下痢) / today (今日)
The conquest ended in victory.	征服は勝利に終わった。	The (その) / conquest (征服) / ended (終わった) / in (で) / victory (勝利).
The needle dropped into groove.	針が溝に落ちた。	The (その) / needle (針) / dropped (落ちた) / into (に) / groove (溝)
The boots sunk into bog.	ブーツは沼にはまった。	The (その) / boots (ブーツ) / sunk (沈んだ) / into (に) / bog (沼地)
The problem remains latent today.	問題は今日も潜在しています。	The (その) / problem (問題) / remains (残っている) / latent (潜在的な) / today (今日)
She gave a quick retort.	彼女は素早く言い返した。	She (彼女) / gave (与えた) / a (迅速な) / quick (迅速な) / retort (応答)
Hotel room has great amenity.	ホテルの部屋には素晴らしい設備があります。	Hotel (ホテル) / room (部屋) / has (持っている) / great (素晴らしい) / amenity (アメニティ)
We voted at the booth.	私たちは投票所で投票しました。	We (私たち) / voted (投票した) / at (で) / the (その) / booth (ブース)
Deception can destroy mutual trust.	欺瞞は相互の信頼を破壊することがある。	Deception (欺瞞) / can (できる) / destroy (破壊する) / mutual (相互の) / trust (信頼)
The hound chased the squirrel.	猟犬はリスを追いかけた。	The (その) / hound (犬) / chased (追いかけた) / the (その) / squirrel (リス)
He tends to ramble often.	彼はよく長々と話す傾向があります。	He (彼は) / tends (傾向がある) / to (に) / ramble (長々と話す) / often (しばしば)
Aerospace engineers build spacecraft.	航空宇宙技術者は宇宙船を製造します。	Aerospace (航空宇宙) / engineers (技術者) / build (作る) / spacecraft (宇宙船)
The convoy traveled together quietly.	車列は静かに一緒に移動しました。	The (その) / convoy (車列) / traveled (移動した) / together (一緒に) / quietly (静かに)
The trinity represents unity.	三位一体は統一を表しています。	The (ザ) / trinity (トリニティ) / represents (表す) / unity (統一)
She felt growing discontent today.	彼女は今日、不満が募っていると感じた。	She (彼女) / felt (感じた) / growing (増している) / discontent (不満) / today (今日)
This heat is intolerable today.	今日はこの暑さが耐えられない。	This (この) / heat (暑さ) / is (は) / intolerable (耐えられない) / today (今日)
I construe his silence differently.	私は彼の沈黙を別のように解釈します。	I (私は) / construe (解釈する) / his (彼の) / silence (沈黙) / differently (異なって)
Her dialect was completely unfamiliar.	彼女の方言は全く馴染みがなかった。	Her (彼女の) / dialect (方言) / was (は) / completely (完全に) / unfamiliar (馴染みのない)
The frail plant needs care.	か弱い植物は世話が必要です。	The (その) / frail (弱い) / plant (植物) / needs (必要です) / care (世話)
Happy is a synonym for joyful.	ハッピーはジョイフルの同義語です。	Happy (ハッピー) / is (は) / a (一つの) / synonym (同義語) / for (のために) / joyful (喜ばしい)
I read the pamphlet.	パンフレットを読みました。	I (私) / read (読んだ) / the (その) / pamphlet (パンフレット)
The room was austere.	部屋は質素だった。	The (その) / room (部屋) / was (は) / austere (質素だった)
The sponge is very absorbent.	スポンジはとても吸収性が高いです。	The (その) / sponge (スポンジ) / is (は) / very (非常に) / absorbent (吸収性がある)
Encode the message for security.	メッセージを暗号化してセキュリティを確保してください。	Encode (エンコード) / the (ザ) / message (メッセージ) / for (ため) / security (セキュリティ)
The nylon bag is durable.	ナイロンバッグは耐久性があります。	The (その) / nylon (ナイロン) / bag (バッグ) / is (は) / durable (耐久性があります)
She ate a ripe pear.	彼女は熟した梨を食べた。	She (彼女) / ate (食べた) / a (一つの) / ripe (熟した) / pear (ナシ)
We planned a family outing.	家族での外出を計画しました。	We (私たち) / planned (計画した) / a (一つの) / family (家族) / outing (お出かけ)
He is a miserable wretch.	彼は惨めな哀れなやつだ。	He (彼) / is (は) / a (一つの) / miserable (惨めな) / wretch (哀れな者) 。
Ink can blot paper easily.	インクは紙を簡単に染み込ませることができます。	Ink (インク) / can (できる) / blot (ブロット) / paper (紙) / easily (簡単に)
The hen watched her brood.	雌鶏は彼女のひよこたちを見守った。	The (その) / hen (めんどり) / watched (見守った) / her (彼女の) / brood (ひな)
The soup tastes very bland.	スープはとても味が薄いです。	The (その) / soup (スープ) / tastes (味がする) / very (とても) / bland (薄い)
Water filters purify the water.	浄水器は水を浄化します。	Water (水) / filters (フィルター) / purify (浄化する) / the (その) / water (水)
Procure the necessary supplies swiftly.	必要な物資を迅速に調達してください。	Procure (調達する) / the (その) / necessary (必要な) / supplies (物資) / swiftly (迅速に)
He gave a wry smile.	彼は苦笑いを浮かべた。	He (彼) / gave (与えた) / a (一つの) / wry (苦笑いの) / smile (微笑み)
The committee will induct members.	委員会はメンバーを任命します。	The (その) / committee (委員会) / will (する) / induct (加入する) / members (メンバー).
The rules stipulate strict guidelines.	規則は厳格な指針を定めています。	The (ザ) / rules (ルール) / stipulate (規定する) / strict (厳格な) / guidelines (ガイドライン)
Cumulative damage affected the structure.	累積的な損傷が構造に影響を及ぼした。	Cumulative (累積的) / damage (損傷) / affected (影響を与えた) / the (その) / structure (構造)
The quiz was really easy.	クイズは本当に簡単でした。	The (その) / quiz (クイズ) / was (は) / really (本当に) / easy (簡単)
Jealousy can ruin close friendships.	嫉妬は親しい友情を壊すことがあります。	Jealousy (嫉妬) / can (できる) / ruin (壊す) / close (近い) / friendships (友情)
The puppy causes mischief daily.	その子犬は毎日いたずらをします。	The (その) / puppy (子犬) / causes (引き起こす) / mischief (いたずら) / daily (毎日)
The hare ran very fast.	ウサギはとても速く走りました。	hare (野ウサギ) / ran (走った) / very (非常に) / fast (速く)
The oracle revealed our future.	神託が私たちの未来を明らかにしました。	The (その) / oracle (オラクル) / revealed (明らかにした) / our (私たちの) / future (未来)
He remained ignorant about history.	彼は歴史について無知のままだった。	He (彼) / remained (保持した) / ignorant (無知な) / about (について) / history (歴史)
The chronology is crucial here.	ここでは年表が重要です。	The (その) / chronology (年表) / is (は) / crucial (重要) / here (ここ)
The plan presupposes your approval.	その計画はあなたの承認を前提としています。	The (その) / plan (計画) / presupposes (前提としている) / your (あなたの) / approval (承認)
The magician will enchant you.	魔法使いがあなたを魅了します。	The (その) / magician (魔術師) / will (は) / enchant (魅了する) / you (あなたを)
They rave about her talent.	彼女の才能について絶賛しています。	They (彼ら) / rave (熱狂的に称賛する) / about (について) / her (彼女の) / talent (才能)
Actions exemplify true intentions.	行動は真の意図を示します。	Actions (行動) / exemplify (例示する) / true (真の) / intentions (意図)
She felt contented and happy.	彼女は満足して幸せに感じた。	She (彼女) / felt (感じた) / contented (満足した) / and (そして) / happy (幸せ).
Do not deceive your friends.	友達を騙さないでください。	Do (する) / not (ない) / deceive (騙す) / your (あなたの) / friends (友達)
They will annex the land.	彼らはその土地を併合するでしょう。	They (彼ら) / will (意思) / annex (併合する) / the (その) / land (土地).
Invert the image colors now.	今すぐ画像の色を反転させてください。	Invert (反転する) / the (その) / image (画像) / colors (色) / now (今)
The bungalow has a terrace.	バンガローにはテラスがあります。	The (その) / bungalow (バンガロー) / has (があります) / a (1つの) / terrace (テラス)
The neighborhood began to degenerate.	近所は荒廃し始めた。	The (その) / neighborhood (近所) / began (始まった) / to (意図して) / degenerate (悪化する)
The hymn echoed beautifully.	賛美歌が美しく響いた。	The (その) / hymn (賛美歌) / echoed (響いた) / beautifully (美しく)
The words rhyme perfectly well.	言葉が完璧に韻を踏んでいます。	The (ザ) / words (言葉) / rhyme (韻) / perfectly (完全に) / well (うまく)
I can mend your shirt.	あなたのシャツを直すことができます。	I (私) / can (できる) / mend (直す) / your (あなたの) / shirt (シャツ)
We need a partition.	パーティションが必要です。	We (私たち) / need (必要) / a (一つの) / partition (仕切り)
He continued, notwithstanding her objections.	彼は彼女の反対にもかかわらず続けた。	He (彼) / continued (続けた) / notwithstanding (にもかかわらず) / her (彼女の) / objections (反対)
He jumped with a parachute.	彼はパラシュートで飛び降りた。	He (彼) / jumped (飛び降りた) / with (と) / a (一つの) / parachute (パラシュート)
Corporal punishment is not allowed.	体罰は許可されていません。	Corporal (体罰) / punishment (罰) / is (は) / not (許されていません) / allowed (ません).
The buoy marked the route.	ブイが航路を示した。	The (その) / buoy (ブイ) / marked (示した) / the (その) / route (ルート)
Algae grow in the pond.	藻が池で成長する。	Algae (藻類) / grow (育つ) / in (で) / the (その) / pond (池).
Smoking is a health detriment.	喫煙は健康に害を与えます。	Smoking (喫煙) / is (です) / a (一つの) / health (健康) / detriment (害)
The deacon led the service.	執事が礼拝を導いた。	The (その) / deacon (ディーコン) / led (導いた) / the (その) / service (礼拝)
Eradicate poverty and hunger globally.	世界から貧困と飢餓を根絶する。	Eradicate (根絶する) / poverty (貧困) / and (そして) / hunger (飢餓) / globally (世界的に) /
The bloc made decisions together.	その連合は一緒に決定を下しました。	The (その) / bloc (ブロック) / made (行った) / decisions (決定) / together (一緒に)
The dynasty lasted for centuries.	王朝は何世紀にもわたって続きました。	The (その) / dynasty (王朝) / lasted (続いた) / for (の間) / centuries (何世紀も)
Medical terminology can be confusing.	医療用語は混乱を招くことがあります。	Medical (医療) / terminology (用語) / can (できる) / be (である) / confusing (混乱する)
The donkey carried the load.	ロバは荷物を運びました。	The (その) / donkey (ロバ) / carried (運んだ) / the (その) / load (荷物)
The famine caused widespread hunger.	飢饉は広範な飢餓を引き起こしました。	The (その) / famine (飢饉) / caused (引き起こした) / widespread (広範な) / hunger (飢え)
Emergencies necessitate quick decisions.	緊急事態は迅速な決断を必要とします。	Emergencies (緊急事態) / necessitate (必要とする) / quick (迅速な) / decisions (決断)
I despise cold winter mornings.	寒い冬の朝は嫌いです。	I (私) / despise (軽蔑する) / cold (寒い) / winter (冬) / mornings (朝)
Plants propagate through seed dispersal.	植物は種子散布によって繁殖します。	Plants (植物) / propagate (繁殖する) / through (を通じて) / seed (種子) / dispersal (散布)
Torque turns the wheel effortlessly.	トルクはホイールを楽に回します。	Torque (トルク) / turns (回す) / the (その) / wheel (車輪) / effortlessly (簡単に)
